Wall time,Step,Value
1777409885.8986566,24576,70.18000030517578
1777409916.768974,28672,64.86000061035156
1777410222.8953664,67584,57.58000183105469
1777410259.7658122,71680,55.59000015258789
1777410277.8550353,73728,57.11000061035156
1777410344.1829093,81920,51.439998626708984
1777410377.4227986,86016,54.18000030517578
1777410442.239525,94208,48.689998626708984
1777410474.6928089,98304,52.11000061035156
1777410507.898314,102400,51.189998626708984
1777410562.014576,108544,50.029998779296875
1777410603.648718,112640,49.099998474121094
1777410621.0312028,114688,47.380001068115234
1777410654.7840116,118784,45.79999923706055
1777410727.8357139,126976,43.13999938964844
1777410794.7736475,135168,43.810001373291016
1777410919.3032708,149504,39.7599983215332
1777410935.8099425,151552,39.63999938964844
1777410952.3006108,153600,38.66999816894531
1777410968.9715943,155648,39.459999084472656
1777411051.5321188,165888,40.66999816894531
1777411084.379333,169984,39.86000061035156
1777411134.8586874,176128,39.63999938964844
1777411151.5326145,178176,40.2400016784668
1777411174.2436588,180224,39.119998931884766
1777411193.2370036,182272,40.04999923706055
1777411326.1776655,198656,38.54999923706055
1777411342.5056224,200704,38.04999923706055
1777411390.6067305,206848,36.63999938964844
1777411502.7776248,221184,36.2599983215332
1777411548.9123702,227328,37.220001220703125
1777411673.590697,243712,37.34000015258789
1777411688.9257405,245760,36.66999816894531
1777411721.7002482,249856,35.79999923706055
1777411737.3299246,251904,37.77000045776367
1777411752.742337,253952,36.83000183105469
1777411803.4134154,260096,37.779998779296875
1777411819.1774201,262144,35.38999938964844
1777411849.779244,266240,36.2599983215332
1777411879.9052048,270336,37.08000183105469
1777411958.7800674,280576,35.189998626708984
1777411974.157075,282624,34.310001373291016
1777412036.8575184,290816,35.349998474121094
1777412053.8341627,292864,35.61000061035156
1777412069.279375,294912,33.06999969482422
1777412084.870247,296960,34.38999938964844
1777412131.5736399,303104,36.34000015258789
1777412146.9194894,305152,36.83000183105469
1777412162.8288414,307200,37.56999969482422
1777412208.4399195,313344,34.130001068115234
1777412223.7278469,315392,33.540000915527344
1777412349.8593593,331776,37.33000183105469
1777412415.3541121,339968,34.56999969482422
1777412446.555607,344064,35.7599983215332
1777412477.2661436,348160,35.09000015258789
1777412493.5461996,350208,36.04999923706055
1777412540.6074204,356352,34.58000183105469
1777412603.3217275,364544,34.869998931884766
1777412618.6947305,366592,34.630001068115234
1777412634.1379588,368640,35.630001068115234
1777412681.1002347,374784,36.72999954223633
1777412807.7141325,391168,34.369998931884766
1777412845.6238656,395264,36.15999984741211
1777412918.144296,403456,34.52000045776367
1777412936.6294737,405504,35.7400016784668
1777412996.1308842,411648,34.369998931884766
1777413036.7982066,415744,36.459999084472656
1777413077.3099666,419840,36.349998474121094
1777413178.6526654,430080,35.06999969482422
1777413326.0303674,444416,34.86000061035156
1777413395.0097878,452608,34.7599983215332
1777413428.1014118,456704,35.9900016784668
1777413544.3069608,468992,33.060001373291016
1777413560.9371095,471040,36.61000061035156
1777413600.7335682,475136,33.81999969482422
1777413635.459158,479232,36.880001068115234
1777413704.0114143,487424,36.93000030517578
1777413769.8313549,495616,35.61000061035156
1777413803.4214926,499712,37.09000015258789
1777440519.1182876,509952,34.310001373291016
1777440538.7522824,512000,35.93000030517578
1777440554.1254082,514048,35.099998474121094
1777440675.489799,528384,34.4900016784668
1777440693.6610074,530432,33.720001220703125
1777440799.6013784,542720,36.630001068115234
1777440863.0449998,550912,35.810001373291016
1777440877.7245972,552960,35.68000030517578
1777440893.622154,555008,34.47999954223633
1777441035.5561755,573440,35.869998931884766
1777441069.295899,577536,36.15999984741211
1777441114.819558,583680,35.630001068115234
1777441205.2746196,595968,34.25
1777441220.2756941,598016,34.41999816894531
1777441339.6268604,612352,35.47999954223633
1777441374.0208714,616448,34.540000915527344
1777441587.5859227,645120,34.709999084472656
1777441633.4685545,651264,34.88999938964844
1777441682.2292848,657408,34.61000061035156
1777441697.4962642,659456,34.72999954223633
1777441712.6570444,661504,34.75
1777441757.8338377,667648,34.0099983215332
1777441773.1995244,669696,35.7599983215332
1777441788.6572037,671744,36.54999923706055
1777442072.9532802,708608,34.279998779296875
1777442119.432978,714752,33.13999938964844
1777442151.2711198,718848,34.63999938964844
1777442166.1108363,720896,33.150001525878906
1777442266.0965493,733184,35.369998931884766
1777442282.8750584,735232,37.13999938964844
1777442313.40262,739328,33.84000015258789
1777442343.1319218,743424,35.900001525878906
1777442372.8701496,747520,35.869998931884766
1777442403.0039542,751616,34.880001068115234
1777442449.4539382,757760,34.5099983215332
1777442479.434847,761856,36.75
1777442512.3520455,765952,36.400001525878906
1777442546.3005583,770048,35.83000183105469
1777442578.2034035,774144,34.029998779296875
1777442609.960501,778240,32.540000915527344
1777442764.9224143,798720,36.11000061035156
1777442826.7484217,806912,31.850000381469727
1777442889.7066274,815104,34.2599983215332
1777442905.279565,817152,34.060001373291016
1777442920.0974298,819200,35.689998626708984
1777442950.054531,823296,35.20000076293945
1777442995.8151813,829440,34.36000061035156
1777443041.1157885,835584,35.93000030517578
1777443070.7014647,839680,35.7400016784668
1777443119.475866,845824,34.58000183105469
1777443212.9754908,858112,34.959999084472656
1777443243.6402524,862208,32.689998626708984
1777443273.7391417,866304,37.0099983215332
1777443289.0271897,868352,34.650001525878906
1777443333.987367,874496,36.58000183105469
1777443349.3736901,876544,35.4900016784668
1777443364.8685925,878592,34.130001068115234
1777443411.2014122,884736,35.20000076293945
1777443535.9868443,901120,33.18000030517578
1777443611.6181166,911360,35.11000061035156
1777443641.9342167,915456,34.84000015258789
1777443742.8620732,927744,36.060001373291016
1777443816.8743489,935936,34.689998626708984
1777443833.0224104,937984,35.7400016784668
1777443848.43809,940032,36.04999923706055
1777443863.2936525,942080,36.029998779296875
1777443955.4778495,954368,35.66999816894531
1777444002.1168172,960512,35.33000183105469
1777444116.693002,974848,38.2400016784668
1777444147.409603,978944,35.439998626708984
1777444193.0761454,985088,34.22999954223633
1777444208.170926,987136,34.369998931884766
1777444254.5782847,993280,35.47999954223633
1777444595.2524745,1005568,36.650001525878906
1777444630.9452333,1009664,34.380001068115234
1777444682.4320164,1015808,36.2400016784668
1777444728.6159565,1021952,35.58000183105469
1777444743.9622846,1024000,34.650001525878906
1777444759.0412447,1026048,33.56999969482422
1777444774.098739,1028096,34.0
1777444790.5346878,1030144,34.209999084472656
1777444882.8194706,1042432,34.029998779296875
1777444981.1888433,1054720,34.84000015258789
1777445073.321874,1067008,34.119998931884766
1777445165.511689,1079296,33.65999984741211
1777445242.6070213,1089536,35.0
1777445306.1040902,1097728,37.75
1777445412.416078,1112064,36.31999969482422
1777445442.828133,1116160,36.33000183105469
1777445489.1496282,1122304,36.27000045776367
1777445522.998415,1126400,37.95000076293945
1777445539.7797732,1128448,35.709999084472656
1777445586.5133436,1134592,34.279998779296875
1777445601.7675142,1136640,36.43000030517578
1777445631.911306,1140736,34.83000183105469
1777445646.9111629,1142784,35.47999954223633
1777445692.6188467,1148928,36.060001373291016
1777445956.1218896,1183744,35.18000030517578
1777445971.03799,1185792,35.33000183105469
1777445986.3921392,1187840,34.04999923706055
1777446062.7486534,1198080,34.27000045776367
1777446109.9405909,1204224,36.209999084472656
1777446173.3338518,1212416,33.34000015258789
1777446188.6826699,1214464,34.79999923706055
1777446203.3355308,1216512,36.40999984741211
1777446264.475343,1224704,35.9900016784668
1777446279.693604,1226752,35.029998779296875
1777446295.3134835,1228800,35.5
1777446325.7893002,1232896,34.5099983215332
1777446386.4735706,1241088,36.77000045776367
1777446424.068187,1245184,35.099998474121094
1777446580.6916919,1261568,34.40999984741211
1777446664.6064224,1271808,35.79999923706055
1777446680.1373248,1273856,32.47999954223633
1777446827.7924778,1292288,36.380001068115234
1777446843.561745,1294336,35.959999084472656
1777447019.351561,1316864,33.369998931884766
1777447145.3953545,1333248,34.349998474121094
1777447160.6257062,1335296,34.22999954223633
1777447207.491636,1341440,35.439998626708984
1777447237.918844,1345536,34.18000030517578
1777447253.2281833,1347584,34.86000061035156
1777447395.155554,1363968,35.400001525878906
1777447415.0520222,1366016,33.380001068115234
1777447434.0993702,1368064,33.369998931884766
1777447449.5127301,1370112,33.779998779296875
1777447495.4122086,1376256,38.13999938964844
1777447526.2913852,1380352,34.380001068115234
1777447557.0004385,1384448,32.9900016784668
1777447683.0521686,1400832,35.779998779296875
1777447759.7379658,1411072,33.029998779296875
1777447774.4669511,1413120,33.41999816894531
1777447820.8159587,1419264,33.970001220703125
1777447928.847866,1433600,35.619998931884766
1777447960.9146922,1437696,34.720001220703125
1777448114.3326697,1458176,35.33000183105469
1777448190.7265117,1468416,34.34000015258789
1777448206.570026,1470464,36.2599983215332
1777448237.3935854,1474560,33.52000045776367
1777448253.0268638,1476608,34.599998474121094
1777448347.2819955,1488896,35.310001373291016
1777448454.839182,1503232,35.869998931884766
1777448469.7076247,1505280,35.099998474121094
1777449080.4730737,1523712,36.31999969482422
1777449148.1468668,1531904,34.310001373291016
1777449179.1867192,1536000,33.7400016784668
1777449242.293422,1544192,37.4900016784668
1777449385.194211,1562624,34.290000915527344
1777449416.157763,1566720,37.22999954223633
1777449464.6579158,1572864,35.5
1777449495.7742484,1576960,33.150001525878906
1777449511.280937,1579008,34.349998474121094
1777449589.9919424,1589248,33.970001220703125
1777449636.1240003,1595392,33.529998779296875
1777449715.6184428,1605632,36.650001525878906
1777449748.18032,1609728,36.29999923706055
1777449840.7425191,1622016,37.459999084472656
1777449855.8449605,1624064,35.880001068115234
1777449870.831524,1626112,33.02000045776367
1777449932.3123443,1634304,34.93000030517578
1777450009.3950684,1644544,36.119998931884766
1777450055.864668,1650688,34.779998779296875
1777450089.6506093,1654784,35.13999938964844
1777450136.1614683,1660928,35.77000045776367
1777450181.952878,1667072,33.45000076293945
1777450243.4955795,1675264,34.81999969482422
1777450365.6266856,1689600,35.279998779296875
1777450383.6236224,1691648,34.849998474121094
1777450401.6214888,1693696,33.290000915527344
1777450521.617612,1708032,34.279998779296875
1777450554.6504688,1712128,34.040000915527344
1777450587.066506,1716224,35.619998931884766
1777450636.0643225,1722368,32.790000915527344
1777450651.8573546,1724416,35.68000030517578
1777450753.0587497,1736704,34.2599983215332
1777450772.8166006,1738752,34.970001220703125
1777450931.3906105,1755136,36.65999984741211
1777450992.5408583,1761280,35.790000915527344
1777451012.3239555,1763328,35.65999984741211
1777451032.021474,1765376,35.709999084472656
1777451051.9800062,1767424,35.27000045776367
1777451090.7331667,1771520,35.720001220703125
1777451147.9330897,1777664,34.83000183105469
1777451281.2285228,1792000,33.54999923706055
1777451299.3442616,1794048,34.27000045776367
1777451392.0486374,1804288,34.88999938964844
1777451429.7189596,1808384,33.599998474121094
1777451447.8185802,1810432,34.099998474121094
1777451466.2050614,1812480,36.060001373291016
1777451633.907989,1830912,35.0
1777451708.364245,1839104,34.66999816894531
1777451744.471728,1843200,34.7599983215332
1777451763.1773512,1845248,35.150001525878906
1777451801.4079063,1849344,33.529998779296875
1777451896.4687526,1859584,34.36000061035156
1777451914.8274877,1861632,35.59000015258789
1777451953.0083654,1865728,32.13999938964844
1777451972.1837952,1867776,34.27000045776367
1777451991.0224488,1869824,34.150001525878906
1777452047.5536954,1875968,34.09000015258789
1777452084.6492438,1880064,35.540000915527344
1777452122.0867612,1884160,34.560001373291016
1777452292.633724,1902592,34.11000061035156
1777452349.3726726,1908736,34.54999923706055
1777452522.228426,1927168,35.529998779296875
1777452633.9202,1939456,34.790000915527344
1777452652.7498112,1941504,35.91999816894531
1777452770.6904483,1953792,35.20000076293945
1777452790.5790143,1955840,32.79999923706055
1777452810.31079,1957888,33.09000015258789
1777452962.8143654,1974272,33.459999084472656
1777453078.694845,1986560,34.970001220703125
1777453097.92744,1988608,34.099998474121094
1777453248.4322388,2004992,33.7400016784668
1777453267.359296,2007040,35.45000076293945
1777453325.6592498,2013184,35.150001525878906
1777453382.022307,2019328,33.54999923706055
1777453457.270791,2027520,35.439998626708984
1777453494.5778317,2031616,31.770000457763672
1777453569.4410217,2039808,36.040000915527344
1777453685.5330453,2052096,34.650001525878906
1777453759.8504589,2060288,32.279998779296875
