Wall time,Step,Value
1777726267.6974983,2185216,465.2593994140625
1777726301.6376443,2189312,467.2023010253906
1777726370.0938945,2197504,470.1431884765625
1777726438.3815224,2205696,510.3157958984375
1777726473.3885708,2209792,519.870361328125
1777726507.999444,2213888,519.7180786132812
1777726560.092927,2220032,560.4717407226562
1777726577.454569,2222080,566.6593017578125
1777726594.776425,2224128,568.6500244140625
1777726612.0190356,2226176,563.59912109375
1777726715.6883526,2238464,546.828857421875
1777726732.6961913,2240512,542.3726196289062
1777726835.613502,2252800,505.8040466308594
1777726869.9630563,2256896,496.2509460449219
1777726904.3973362,2260992,512.808837890625
1777726921.629593,2263040,524.0402221679688
1777726938.942998,2265088,534.4168090820312
1777727096.5219395,2283520,546.8136596679688
1777727131.448281,2287616,560.07373046875
1777727182.731744,2293760,566.9124755859375
1777727251.018611,2301952,551.2871704101562
1777727285.1217628,2306048,527.429443359375
1777727302.4348142,2308096,527.8933715820312
1777727370.966931,2316288,537.67333984375
1777727388.0133529,2318336,530.772216796875
1777727422.0390756,2322432,523.5617065429688
1777727439.244113,2324480,529.9332275390625
1777727456.3187451,2326528,535.1808471679688
1777727507.95913,2332672,524.6830444335938
1777727525.09705,2334720,519.9774169921875
1777727698.04322,2355200,506.0668640136719
1777727732.352869,2359296,500.64410400390625
1777727749.862094,2361344,488.8803405761719
1777727800.8656783,2367488,471.2630615234375
1777727817.961452,2369536,485.94525146484375
1777727834.9814236,2371584,489.66607666015625
1777727886.1134508,2377728,476.4889831542969
1777727903.1179767,2379776,482.85369873046875
1777727920.1951742,2381824,481.0101318359375
1777728177.445384,2412544,497.0204162597656
1777728228.6579533,2418688,518.3351440429688
1777728263.1515415,2422784,544.8317260742188
1777728280.2341049,2424832,544.1363525390625
1777728315.921964,2428928,560.2628173828125
1777728333.4746575,2430976,568.8028564453125
1777728384.6125998,2437120,556.1558227539062
1777728436.244307,2443264,573.971435546875
1777728453.310518,2445312,564.7081298828125
1777728470.6347454,2447360,576.0440063476562
1777728487.643484,2449408,574.4177856445312
1777728521.5911453,2453504,558.9904174804688
1777728555.9275718,2457600,518.5482177734375
1777728589.8348813,2461696,511.1282958984375
1777728624.1040137,2465792,502.85205078125
1777728641.1581516,2467840,490.17547607421875
1777728675.4947188,2471936,497.61639404296875
1777728709.5384264,2476032,489.98260498046875
1777728743.672917,2480128,470.85723876953125
1777728760.653556,2482176,450.70281982421875
1777728777.6703906,2484224,445.53656005859375
1777728794.9845357,2486272,463.1327209472656
1777728812.234529,2488320,482.7210693359375
1777728983.2968278,2508800,472.3044128417969
1777729052.482379,2516992,472.66766357421875
1777729121.3125567,2525184,474.0033874511719
1777729138.5395377,2527232,447.7361145019531
1777729155.9548218,2529280,452.3505554199219
1777729190.3003778,2533376,471.91241455078125
1777729242.6320896,2539520,478.2295227050781
1777729294.0390134,2545664,505.1062927246094
1777729328.1661904,2549760,518.8811645507812
1777729362.4309332,2553856,508.4331359863281
1777729379.4362924,2555904,518.782958984375
1777729413.3906047,2560000,507.1925048828125
1777729481.5906725,2568192,501.9689636230469
1777729499.083085,2570240,496.64349365234375
1777729516.394995,2572288,493.44671630859375
1777729550.342243,2576384,497.2469177246094
1777729567.4853027,2578432,489.2638244628906
1777729618.2505271,2584576,476.49005126953125
1777729635.6424205,2586624,485.6871643066406
1777729652.6657515,2588672,472.21783447265625
1777729669.8282368,2590720,472.2601013183594
1777729704.4202924,2594816,477.459228515625
1777729790.6580486,2605056,480.4519958496094
1777729807.8149939,2607104,467.27777099609375
1777729842.7236137,2611200,464.2973937988281
1777729911.298118,2619392,482.4886474609375
1777729928.4167368,2621440,482.2046203613281
1777729962.5429819,2625536,477.19879150390625
1777730031.1530933,2633728,513.9838256835938
1777730065.7804892,2637824,523.5052490234375
1777730134.1285198,2646016,569.3776245117188
1777730151.2143683,2648064,570.0139770507812
1777730168.2355645,2650112,575.6392211914062
1777730185.556676,2652160,568.2691650390625
1777730219.521757,2656256,576.3132934570312
1777730271.029596,2662400,559.5243530273438
1777730288.1584413,2664448,543.422119140625
1777730322.6616106,2668544,551.0721435546875
1777730339.9843879,2670592,548.5958862304688
1777730357.222057,2672640,552.4747924804688
1777730461.7975416,2684928,531.1276245117188
1777730496.4911997,2689024,527.63330078125
1777730514.1160314,2691072,534.798095703125
1777730548.4629622,2695168,551.2606811523438
1777730565.4451208,2697216,554.2410888671875
1777730617.1122131,2703360,560.6600952148438
1777730634.1285877,2705408,545.9966430664062
1777730719.679476,2715648,533.7586059570312
1777730736.8230095,2717696,518.4495239257812
1777730754.1092942,2719744,504.8577880859375
1777730806.911116,2725888,475.64984130859375
1777730841.6853235,2729984,470.799560546875
1777730859.0288634,2732032,476.6643371582031
1777730876.8177357,2734080,475.5953369140625
1777730894.2058654,2736128,479.48626708984375
1777730911.5442016,2738176,474.9521179199219
1777730928.6790907,2740224,475.03826904296875
1777731033.7599542,2752512,522.8223876953125
1777731119.7525568,2762752,521.758056640625
1777731136.8474371,2764800,512.7778930664062
1777731154.0841367,2766848,521.3641967773438
1777731171.0858996,2768896,513.406494140625
1777731240.26881,2777088,540.8574829101562
1777731309.6670656,2785280,542.8589477539062
1777731344.270354,2789376,556.7225341796875
1777731361.813522,2791424,551.2669677734375
1777731431.4093356,2799616,564.85693359375
1777731501.1524153,2807808,535.9418334960938
1777731622.7916765,2822144,532.2770385742188
1777731657.635299,2826240,540.4954833984375
1777731710.0231326,2832384,538.3864135742188
1777731744.3472655,2836480,554.8021850585938
1777731761.5513158,2838528,571.2962646484375
1777731796.399527,2842624,556.7242431640625
1777731813.540988,2844672,564.7396240234375
1777731830.681969,2846720,576.7048950195312
1777731865.6648993,2850816,563.6937255859375
1777731882.9248781,2852864,573.2260131835938
1777731935.0726786,2859008,571.69970703125
1777732228.1729152,2893824,531.4996948242188
1777732245.5793185,2895872,525.2446899414062
1777732263.1608613,2897920,511.5330810546875
1777732280.164465,2899968,530.1537475585938
1777732349.2737374,2908160,533.7946166992188
1777732401.2123125,2914304,514.40234375
1777732418.166484,2916352,500.7432861328125
1777732469.3962667,2922496,489.6368713378906
1777732486.5711403,2924544,467.36822509765625
1777732503.5961258,2926592,460.47747802734375
1777732572.1559536,2934784,508.0364685058594
1777732589.1961312,2936832,510.6019592285156
1777732606.7620564,2938880,536.1749267578125
1777732641.4231288,2942976,520.7013549804688
1777732658.601369,2945024,522.75341796875
1777732676.2645025,2947072,521.157958984375
1777732710.8660867,2951168,527.46484375
1777732745.784579,2955264,513.1337280273438
1777732849.4028854,2967552,490.7562255859375
1777732883.7798371,2971648,462.97735595703125
1777732970.3796854,2981888,489.2365417480469
1777732987.686544,2983936,498.3529968261719
1777733143.651591,3002368,535.0315551757812
1777733161.1992617,3004416,548.5393676757812
1777733350.409494,3026944,546.8088989257812
1777733419.1342638,3035136,478.40228271484375
1777733436.4484217,3037184,490.1305847167969
1777733487.6232615,3043328,493.445068359375
1777733504.774285,3045376,500.10577392578125
1777733556.281102,3051520,503.4923400878906
1777733590.617933,3055616,473.3216247558594
1777733607.5982268,3057664,462.6051940917969
1777733624.541169,3059712,462.7177429199219
1777733744.998623,3074048,515.8121337890625
1777733762.2135775,3076096,499.295654296875
1777733779.939734,3078144,505.4047546386719
1777733797.2740571,3080192,498.2053527832031
1777733831.5550642,3084288,474.8884582519531
1777733849.2052836,3086336,480.665283203125
1777733884.351907,3090432,476.1012878417969
1777733901.5451653,3092480,489.03948974609375
1777733918.9214723,3094528,487.2171936035156
1777733936.1748366,3096576,502.70574951171875
1777734022.8437057,3106816,506.1127014160156
1777734057.647627,3110912,510.78289794921875
1777734144.3487494,3121152,509.8938903808594
1777734161.6771636,3123200,506.2991943359375
1777734213.3630495,3129344,467.0201721191406
1777734334.0504985,3143680,469.4092102050781
1777734371.194777,3147776,509.55133056640625
1777734545.1302524,3168256,579.6646728515625
1777734579.269343,3172352,534.5121459960938
1777734596.3345199,3174400,527.88818359375
1777734630.8470054,3178496,492.2780456542969
1777734648.0143108,3180544,492.2216796875
1777734682.4472508,3184640,495.5113830566406
1777734700.2331553,3186688,483.2987060546875
1777734804.7560158,3198976,450.1853942871094
1777734822.3826792,3201024,459.76422119140625
1777734925.9952393,3213312,464.57928466796875
1777734942.998953,3215360,465.7398681640625
1777735100.1408124,3233792,504.08758544921875
1777735169.9534109,3241984,510.61724853515625
1777735204.9973347,3246080,541.0188598632812
1777735275.1561263,3254272,541.4308471679688
1777735379.8694947,3266560,489.2536926269531
1777735414.8160434,3270656,500.2123107910156
1777735432.07348,3272704,492.7085876464844
1777735466.5886757,3276800,484.79388427734375
1777735518.0408778,3282944,475.47991943359375
1777735553.1565351,3287040,471.45233154296875
1777735570.3477314,3289088,478.5733947753906
1777735639.3115008,3297280,482.61956787109375
1777735656.4134636,3299328,475.7331237792969
1777735691.2879455,3303424,477.07012939453125
1777735708.832727,3305472,481.3394775390625
1777735726.270243,3307520,487.45574951171875
1777735743.9866204,3309568,485.3338317871094
1777735795.461184,3315712,467.45037841796875
1777735812.8257065,3317760,474.0464172363281
1777735830.4171326,3319808,464.69610595703125
1777735899.3899815,3328000,452.63525390625
1777735933.6006672,3332096,476.3155212402344
1777735951.0534852,3334144,486.84747314453125
1777735968.3848066,3336192,481.2259521484375
1777736003.016489,3340288,487.80609130859375
1777736037.8405852,3344384,483.606201171875
1777736072.2846978,3348480,499.50836181640625
1777736124.0733232,3354624,512.828125
1777736176.082054,3360768,511.4791259765625
1777736193.310116,3362816,513.4149780273438
1777736210.3106942,3364864,501.9399719238281
1777736262.3563151,3371008,503.6938171386719
1777736296.5937386,3375104,516.3763427734375
1777736313.760572,3377152,512.3526000976562
1777736365.3769486,3383296,498.0073547363281
1777736382.616382,3385344,499.2721252441406
1777736433.7530832,3391488,482.73291015625
1777736486.3698847,3397632,475.5165100097656
1777736503.4852393,3399680,486.058349609375
1777736521.197427,3401728,507.9725036621094
1777736538.521327,3403776,514.7291870117188
1777736590.8792143,3409920,476.2005920410156
1777736660.5950007,3418112,497.5846252441406
1777736695.098502,3422208,500.20098876953125
1777736712.6189837,3424256,502.2428283691406
1777736729.9403613,3426304,504.8861999511719
1777736781.4592724,3432448,472.79364013671875
1777736798.9999244,3434496,463.3359375
1777736833.4386728,3438592,460.9783630371094
1777736902.1843088,3446784,492.7637939453125
1777736919.4297278,3448832,488.00067138671875
