Wall time,Step,Value
1777716290.7156827,3086336,1495.9383544921875
1777716307.5670142,3090432,1500.8272705078125
1777716316.0725725,3092480,1496.6041259765625
1777716324.9474654,3094528,1505.57861328125
1777716333.2768636,3096576,1501.876708984375
1777716376.2908363,3106816,1501.8118896484375
1777716393.1031375,3110912,1480.226806640625
1777716435.9012816,3121152,1492.568359375
1777716444.12732,3123200,1467.9671630859375
1777716469.408013,3129344,1496.6622314453125
1777716527.864654,3143680,1570.1524658203125
1777716544.820251,3147776,1571.3924560546875
1777716630.1860802,3168256,1495.8502197265625
1777716647.3210044,3172352,1496.138427734375
1777716655.7304504,3174400,1496.9967041015625
1777716672.406455,3178496,1423.612060546875
1777716680.8604627,3180544,1439.8868408203125
1777716698.053046,3184640,1444.50927734375
1777716706.321467,3186688,1422.7679443359375
1777716757.6172328,3198976,1372.965576171875
1777716766.0810723,3201024,1372.8612060546875
1777716816.7639976,3213312,1398.8468017578125
1777716825.257921,3215360,1397.6253662109375
1777716900.933757,3233792,1344.4007568359375
1777716934.828382,3241984,1312.5028076171875
1777716951.750143,3246080,1315.278564453125
1777716985.8667777,3254272,1317.39990234375
1777717037.7805462,3266560,1283.07763671875
1777717054.6920447,3270656,1316.8707275390625
1777717063.0706713,3272704,1333.5086669921875
1777717079.9522796,3276800,1322.302001953125
1777717105.4480069,3282944,1354.2376708984375
1777717122.6919107,3287040,1353.615234375
1777717131.1081538,3289088,1353.82763671875
1777717164.759563,3297280,1360.1982421875
1777717173.165031,3299328,1366.043701171875
1777717190.2851276,3303424,1348.2869873046875
1777717198.5453472,3305472,1327.4403076171875
1777717206.9091651,3307520,1319.9168701171875
1777717215.210044,3309568,1324.8292236328125
1777717240.6508408,3315712,1295.2041015625
1777717249.0999994,3317760,1302.1474609375
1777717257.589267,3319808,1314.1326904296875
1777717291.5837977,3328000,1313.0731201171875
1777717309.1496336,3332096,1308.5413818359375
1777717317.740983,3334144,1313.14453125
1777717326.2850344,3336192,1333.739990234375
1777717343.3547413,3340288,1315.6375732421875
1777717360.1301618,3344384,1338.985107421875
1777717376.8536887,3348480,1337.6568603515625
1777717402.2355464,3354624,1343.971923828125
1777717427.7417421,3360768,1351.7794189453125
