Wall time,Step,Value
1777708494.828283,1214464,1007.8400268554688
1777708503.5003219,1216512,1013.52001953125
1777708529.834447,1222656,1008.1300048828125
1777708538.6128504,1224704,1002.239990234375
1777708564.4851875,1230848,984.780029296875
1777708581.7562442,1234944,962.260009765625
1777708616.0014567,1243136,956.7100219726562
1777708633.212898,1247232,950.8099975585938
1777708650.4905336,1251328,956.0
1777708667.6704826,1255424,979.0599975585938
1777708693.3990045,1261568,975.0999755859375
1777708727.7002172,1269760,961.0800170898438
1777708736.4542942,1271808,961.0800170898438
1777708753.5320525,1275904,960.5599975585938
1777708779.5079696,1282048,928.0
1777708814.1699588,1290240,931.0900268554688
1777708857.551811,1300480,918.489990234375
1777708918.9890862,1314816,899.0900268554688
1777708928.0134935,1316864,906.8800048828125
1777708945.5684054,1320960,910.02001953125
1777708954.3184483,1323008,914.969970703125
1777708963.0660923,1325056,899.8300170898438
1777708971.797424,1327104,898.8900146484375
1777708980.617876,1329152,898.8900146484375
1777708989.319139,1331200,894.2000122070312
1777709015.9381528,1337344,903.6500244140625
1777709051.1034837,1345536,917.6799926757812
1777709059.801826,1347584,904.010009765625
1777709094.5148869,1355776,897.6599731445312
1777709120.388321,1361920,899.1199951171875
1777709137.4916983,1366016,898.3099975585938
1777709155.126024,1370112,905.0700073242188
1777709180.9041166,1376256,906.3300170898438
1777709189.5157926,1378304,906.3300170898438
1777709198.1657934,1380352,902.0499877929688
1777709206.744014,1382400,894.8099975585938
1777709215.3150303,1384448,897.1099853515625
1777709232.7573686,1388544,899.969970703125
1777709241.405763,1390592,902.3699951171875
1777709250.1013758,1392640,892.1099853515625
1777709267.337064,1396736,888.02001953125
1777709276.0517902,1398784,890.5599975585938
1777709284.6972249,1400832,891.7100219726562
1777709293.3426707,1402880,897.4400024414062
1777709310.377384,1406976,904.260009765625
1777709327.829601,1411072,923.3499755859375
1777709336.480592,1413120,923.3499755859375
1777709397.6419134,1427456,926.6099853515625
1777709423.6761496,1433600,922.760009765625
1777709432.4316618,1435648,905.9199829101562
1777709441.2827427,1437696,905.9199829101562
1777709458.526349,1441792,912.2000122070312
1777709483.5309997,1447936,918.219970703125
1777709500.1198273,1452032,921.4400024414062
1777709516.8188558,1456128,933.969970703125
1777709550.7190607,1464320,940.3499755859375
1777709584.6418624,1472512,975.6699829101562
1777709610.5145013,1478656,980.0700073242188
1777709619.1671095,1480704,983.9199829101562
1777709627.7640789,1482752,979.1099853515625
1777709636.3558686,1484800,986.1400146484375
1777709644.8309884,1486848,986.1400146484375
1777709687.0240662,1497088,978.6900024414062
1777709737.349158,1509376,971.0700073242188
1777709753.9795494,1513472,977.3900146484375
1777709762.4820592,1515520,977.1500244140625
1777709770.9376054,1517568,965.9500122070312
